col_name,val_mean_rmse,val_var_rmse,rmse_delta
trafficSource_medium,1.8823521047993577,0.022519734279712753,-0.0074610416562532755
trafficSource_isTrueDirect,2.200742317056044,0.03960882651541127,0.0
geoNetwork_country,2.1820454463205516,0.03699971855580562,0.01869687073549242
trafficSource_adwordsClickInfo.gclId,2.1833451019064514,0.037124969986468345,-0.0012996555858997283
trafficSource_adwordsClickInfo.adNetworkType,2.1833451019064514,0.03712496998646838,-0.0012996555858997283
device_isMobile,2.176087818209551,0.03687678601188482,0.005957628111000535
device_deviceCategory,2.17592502414351,0.03689323405712668,0.00016279406604091662
geoNetwork_networkDomain,2.1748338312758,0.03775530940689785,0.001091192867709978
trafficSource_adwordsClickInfo.slot,2.1749756612551665,0.037808580021902835,-0.0001418299793662925
geoNetwork_continent,2.1746810623101944,0.037707943908092165,0.00015276896560578734
totals_bounces,2.157582991273742,0.03633479813280825,0.017098071036452556
trafficSource_referralPath,2.146985460894178,0.03552846476322455,0.010597530379564013
device_operatingSystem,2.1464472410202062,0.03567861890391184,0.0005382198739716237
geoNetwork_region,2.1426765429077848,0.0363243740905597,0.003770698112421478
trafficSource_medium,2.1424115988223456,0.036545350589914906,0.00026494408543920045
trafficSource_campaign,2.142480309341891,0.03647183426926032,-6.871051954560059e-05
device_browser,2.1420161591997506,0.03664327057202366,0.0003954396225949175
trafficSource_adwordsClickInfo.isVideoAd,2.1420161591997506,0.0366432705720237,0.0
channelGrouping,2.141622623395283,0.036338803535149275,0.0003935358044677706
trafficSource_source,2.142448264723913,0.036727820281101074,-0.0008256413286300557
totals_newVisits,2.1383463048156055,0.036598245737330434,0.003276318579677362
geoNetwork_metro,2.1378478021886584,0.03666987396309594,0.0004985026269470616
trafficSource_keyword,2.1374631603320253,0.03667671611720913,0.0003846418566331167
geoNetwork_subContinent,2.13718949724998,0.03670634667679848,0.00027366308204523904
visitNumber,2.1369616701522083,0.03660214563993831,0.00022782709777180443
totals_hits,1.9443180202656092,0.02749376433995593,0.1926436498865991
trafficSource_adwordsClickInfo.page,1.9443180202656092,0.02749376433995593,0.0
geoNetwork_city,1.9439776213278346,0.027981900599206622,0.00034039893777459973
totals_pageviews,1.8816094271377928,0.02230582134994034,0.062368194190041804
trafficSource_adContent,1.8817314783580592,0.022323233643743456,-0.00012205122026642812
geoNetwork_country,2.187891822148731,0.03716951751194061,0.0
trafficSource_adwordsClickInfo.isVideoAd,2.187836237759872,0.03718813738695255,5.5584388858775924e-05
trafficSource_isTrueDirect,2.1820864736576566,0.03698956700139682,0.005749764102215504
geoNetwork_region,2.1752957545547087,0.03765054154798719,0.006790719102947929
geoNetwork_subContinent,2.17557268959324,0.037760270410847376,-0.000276935038531434
totals_pageviews,1.9499912634133156,0.027232598737832216,0.22530449114139306
trafficSource_source,1.934856072788751,0.02770975324869524,0.015135190624564698
totals_bounces,1.934856072788751,0.027709753248695214,0.0
trafficSource_keyword,1.9346513509919656,0.02776833556536042,0.0002047217967853232
trafficSource_referralPath,1.9335901725974687,0.02779675720892435,0.001061178394496931
visitNumber,1.9335053600845196,0.02870979635339411,8.481251294911729e-05
geoNetwork_metro,1.929839795603462,0.026243813209128043,0.0036655644810574817
trafficSource_adwordsClickInfo.slot,1.9292336079536156,0.026130946586327208,0.0006061876498464347
device_deviceCategory,1.9256893536635764,0.02573861710186004,0.0035442542900392393
totals_newVisits,1.9256893536635769,0.025738617101860022,-4.440892098500626e-16
trafficSource_campaign,1.9251544083639651,0.025627639372479187,0.0005349452996112891
trafficSource_adContent,1.92519962862632,0.025635966536067457,-4.522026235487253e-05
geoNetwork_continent,1.9247988115622228,0.026165179376113058,0.00035559680174235275
trafficSource_adwordsClickInfo.page,1.9247988115622228,0.026165179376113058,0.0
totals_hits,1.885015758668669,0.022453753169837828,0.03978305289355366
geoNetwork_networkDomain,1.8858922399641542,0.022993638708632257,-0.0008764812954851209
trafficSource_adwordsClickInfo.gclId,1.8859558838164177,0.023181957190777914,-0.0009401251477485495
channelGrouping,1.8871384963308409,0.023493342825421402,-0.0021227376621717475
trafficSource_adwordsClickInfo.adNetworkType,1.8871384963308409,0.023493342825421405,-0.0021227376621717475
device_isMobile,1.8879153618026934,0.02330179545865748,-0.0028996031340242645
device_browser,1.884709792676727,0.02472344839681006,0.0003059659919422142
trafficSource_medium,1.8825498367773696,0.024891865920687175,0.0021599558993572465
geoNetwork_city,1.880567227822743,0.023728958911952824,0.0019826089546266523
device_operatingSystem,1.8818942455408372,0.022250371870450286,-0.0013270177180941811
trafficSource_adwordsClickInfo.gclId,2.209381301355684,0.03969812639673883,0.0
totals_pageviews,2.0075175208462297,0.024184019011031583,0.2018637805094543
device_isMobile,1.9928053678273105,0.023690616839208197,0.01471215301891915
totals_newVisits,1.9700285970638958,0.026224458941096724,0.022776770763414778
geoNetwork_metro,1.9526059098457829,0.02781582174836066,0.01742268721811291
trafficSource_source,1.9481872755008687,0.028470105590471667,0.004418634344914185
channelGrouping,1.951607505564556,0.029564837823373137,-0.0034202300636874128
totals_hits,1.9099862207558467,0.023260693122419743,0.038201054745022
trafficSource_adwordsClickInfo.adNetworkType,1.9099862207558467,0.02326069312241969,0.0
device_operatingSystem,1.9033842359445778,0.023081307368973007,0.006601984811268835
trafficSource_adwordsClickInfo.page,1.9033842359445778,0.023081307368973007,0.0
trafficSource_adContent,1.9030963120207147,0.02302892683416403,0.0002879239238631204
trafficSource_campaign,1.9029389943584107,0.023153162134924486,0.0001573176623039796
trafficSource_adwordsClickInfo.slot,1.9029389943584103,0.023153162134924483,4.440892098500626e-16
trafficSource_isTrueDirect,1.9051218112246957,0.02440629047095009,-0.0021828168662854086
trafficSource_referralPath,1.9051456477953892,0.024589629329072694,-0.0022066534369789004
device_browser,1.9003893991541871,0.024044564233739667,0.002549595204223154
geoNetwork_subContinent,1.8857087618102675,0.025090818205453412,0.014680637343919667
trafficSource_adwordsClickInfo.isVideoAd,1.8857087618102675,0.025090818205453412,0.0
geoNetwork_continent,1.8821926972134029,0.02513740350208051,0.0035160645968645987
geoNetwork_country,1.8773248768935358,0.023372892806625096,0.0048678203198671
totals_bounces,1.8773248768935358,0.023372892806625085,0.0
geoNetwork_networkDomain,1.8767252384383624,0.025318739881421238,0.0005996384551734124
trafficSource_medium,1.8788843013113965,0.024676966075059932,-0.0021590628730341344
trafficSource_keyword,1.880076897526343,0.024310557375561113,-0.0033516590879807406
visitNumber,1.8807229725992247,0.023275821426310773,-0.003997734160862354
geoNetwork_region,1.882682390172183,0.024067511149595273,-0.005957151733820609
device_deviceCategory,1.882260939536804,0.024214148012456162,-0.005535701098441592
geoNetwork_city,1.8816805542878208,0.022306135006,-0.004955315849458408
trafficSource_referralPath,2.1753143018756202,0.0387175747464462,0.0
trafficSource_adContent,2.175313758540352,0.03872415442471795,5.43335268332612e-07
geoNetwork_continent,2.1675893649492872,0.03815844174162113,0.007724393591064693
totals_hits,1.9746409575079866,0.029287995049909886,0.1929484074413006
visitNumber,1.963392100064962,0.030646517509489303,0.011248857443024729
device_deviceCategory,1.9605575317817538,0.030033813394967045,0.00283456828320805
totals_pageviews,1.8894136735892004,0.02188150461830378,0.07114385819255342
trafficSource_medium,1.8867112376083124,0.022098331354820012,0.0027024359808880405
trafficSource_adwordsClickInfo.adNetworkType,1.8857229558214228,0.021624922980709314,0.0009882817868895888
geoNetwork_country,1.879906633898024,0.02073592058930215,0.0058163219233988706
trafficSource_adwordsClickInfo.gclId,1.8789808075043009,0.021207729924528372,0.0009258263937230726
trafficSource_campaign,1.8794267633741661,0.02130960040219719,-0.0004459558698652888
geoNetwork_region,1.8833158025233545,0.023189352214167423,-0.004334995019053656
geoNetwork_networkDomain,1.8885357381582035,0.023630507862792006,-0.009554930653902671
totals_newVisits,1.8885357381582035,0.023630507862792006,-0.009554930653902671
device_operatingSystem,1.884743180163769,0.022421430000502878,-0.005762372659468218
channelGrouping,1.8839248361595462,0.022369644567547205,-0.004944028655245347
geoNetwork_metro,1.8872620792667871,0.022739119358228043,-0.008281271762486275
trafficSource_adwordsClickInfo.page,1.8872620792667871,0.022739119358228078,-0.008281271762486275
device_browser,1.8804250307584134,0.02309406956630919,-0.001444223254112531
trafficSource_adwordsClickInfo.slot,1.8804250307584134,0.023094069566309206,-0.001444223254112531
trafficSource_keyword,1.8795525476821644,0.023570505429898584,-0.0005717401778635445
geoNetwork_city,1.877143733397024,0.023911281921266615,0.0018370741072768482
trafficSource_source,1.8748070290655963,0.02279266666146777,0.0023367043314277414
device_isMobile,1.8753346767554322,0.022183387537067945,-0.0005276476898359306
trafficSource_isTrueDirect,1.8820008838922022,0.02221478540180294,-0.00719385482660595
totals_bounces,1.8820008838922022,0.022214785401802925,-0.00719385482660595
trafficSource_adwordsClickInfo.isVideoAd,1.8820008838922022,0.022214785401802918,-0.00719385482660595
geoNetwork_subContinent,1.8819090931866218,0.022262180979003027,-0.007102064121025542
trafficSource_adwordsClickInfo.isVideoAd,2.209365433603814,0.039693199758471576,0.0
trafficSource_medium,2.2089797897550323,0.039796984622056664,0.0003856438487819247
totals_newVisits,2.1874171760838292,0.039295999131087986,0.021562613671203046
totals_bounces,2.16627718083409,0.03854288274632345,0.021139995249739307
trafficSource_adwordsClickInfo.slot,2.1662789136795926,0.0385444220208838,-1.732845502644409e-06
device_deviceCategory,2.164089755394559,0.03814768775724824,0.0021874254395308768
channelGrouping,2.15566023915104,0.038094175771252674,0.008429516243519064
trafficSource_adwordsClickInfo.page,2.15566023915104,0.038094175771252674,0.0
trafficSource_isTrueDirect,2.15523794255327,0.038122556759603916,0.0004222965977698223
trafficSource_source,2.150892507534217,0.03797789112300293,0.0043454350190530455
totals_hits,1.98024923386047,0.03082079548111353,0.1706432736737471
geoNetwork_region,1.970844798522964,0.032399838672819176,0.009404435337506012
trafficSource_adwordsClickInfo.adNetworkType,1.970844798522964,0.032399838672819176,0.0
geoNetwork_continent,1.9541107376170666,0.03241955949719224,0.016734060905897463
device_isMobile,1.9549057282033027,0.03244486966439539,-0.0007949905862361106
geoNetwork_metro,1.9540455284091176,0.03207054238530467,6.520920794894636e-05
device_browser,1.9459014302144748,0.031406953205556844,0.00814409819464279
totals_pageviews,1.8828388966946885,0.026258745618710007,0.0630625335197863
trafficSource_keyword,1.8847260491363973,0.025401163482046647,-0.0018871524417087837
device_operatingSystem,1.8818594898076726,0.025669442086796213,0.0009794068870159212
geoNetwork_subContinent,1.8841574076601408,0.025766281462919167,-0.0022979178524682453
geoNetwork_networkDomain,1.8856051906794793,0.025905553620613937,-0.003745700871806701
geoNetwork_country,1.8827346937470897,0.02537078605257358,-0.0008752039394170907
trafficSource_adwordsClickInfo.gclId,1.8824018102019848,0.025298524738677275,-0.0005423203943122346
trafficSource_referralPath,1.877777474031964,0.025314447449255872,0.004082015775708658
trafficSource_adContent,1.877489551384469,0.025278053492498294,0.0002879226474949981
visitNumber,1.882360720057854,0.02414237607000385,-0.004871168673385107
geoNetwork_city,1.8818690784825676,0.02228116210526998,-0.0043795270980986345
trafficSource_campaign,1.8818690784825676,0.022281162105269987,-0.0043795270980986345
trafficSource_campaign,2.209061686815307,0.03972141001405961,0.0
device_isMobile,2.2073538392838783,0.03948457902211992,0.001707847531428719
geoNetwork_region,2.179966167071229,0.03760643422873413,0.02738767221264915
trafficSource_adwordsClickInfo.adNetworkType,2.1799014953258995,0.03760711992536282,6.467174532964748e-05
trafficSource_adwordsClickInfo.page,2.1799014953258995,0.03760711992536284,0.0
trafficSource_adwordsClickInfo.slot,2.179905878749102,0.037609441243068635,-4.383423202636294e-06
totals_hits,1.9963269585914254,0.02835031723810793,0.1835745367344741
geoNetwork_city,1.993272776434096,0.029600088722116093,0.0030541821573293326
totals_newVisits,1.9785743814559957,0.03284642525492783,0.014698394978100326
geoNetwork_continent,1.9634547616485338,0.033456321281976294,0.015119619807461904
visitNumber,1.9601484407849092,0.031040910306401243,0.00330632086362459
device_deviceCategory,1.9623575811491105,0.030424386183761466,-0.0022091403642012786
geoNetwork_subContinent,1.9625234808380427,0.030594428905271753,-0.0023750400531334925
geoNetwork_metro,1.9604701008142267,0.030735765982178986,-0.00032166002931743876
totals_bounces,1.9604701008142267,0.030735765982178958,-0.00032166002931743876
trafficSource_medium,1.9542733380523511,0.029272777578311426,0.005875102732558091
channelGrouping,1.9539462864108468,0.029206803512523527,0.00032705164150437227
totals_pageviews,1.8896211935832574,0.022559998421774075,0.06432509282758936
device_operatingSystem,1.8863147929952357,0.02271066672855188,0.003306400588021674
trafficSource_isTrueDirect,1.8883688326512869,0.02223075053762241,-0.00205403965605111
device_browser,1.8821993328180853,0.023831647568235637,0.004115460177150476
trafficSource_source,1.8815578877456112,0.02371099736227628,0.0006414450724741005
trafficSource_adwordsClickInfo.gclId,1.8822379950803778,0.02365268326204434,-0.0006801073347666442
geoNetwork_networkDomain,1.8838625767952297,0.02469737295756063,-0.002304689049618558
trafficSource_keyword,1.8799792102936732,0.023460106508269477,0.0015786774519379598
geoNetwork_country,1.881040664413542,0.02236223512729988,-0.0010614541198687988
trafficSource_adwordsClickInfo.isVideoAd,1.881040664413542,0.022362235127299852,-0.0010614541198687988
trafficSource_referralPath,1.882192927072793,0.022523769648146282,-0.0022137167791198564
trafficSource_adContent,1.882322690704634,0.022542134793097322,-0.0023434804109607743
trafficSource_medium,2.2089527908463458,0.039788891558812246,0.0
geoNetwork_continent,2.193942041477007,0.03870678851289781,0.015010749369338772
trafficSource_adwordsClickInfo.slot,2.193957377524571,0.038720266139631365,-1.533604756387419e-05
geoNetwork_city,2.172594972769197,0.038156583036265124,0.021347068707810113
geoNetwork_metro,2.1732635616159164,0.03836033376012489,-0.0006685888467194978
geoNetwork_networkDomain,2.1710432010085428,0.03769123448233427,0.0015517717606541304
trafficSource_campaign,2.171101598018012,0.03772721121287008,-5.8397009469413064e-05
geoNetwork_region,2.1709927031275837,0.037726020361377836,5.0497880959010644e-05
trafficSource_adwordsClickInfo.adNetworkType,2.1709927031275837,0.03772602036137786,0.0
geoNetwork_country,2.168185742883826,0.03646386235435982,0.0028069602437579277
trafficSource_adwordsClickInfo.page,2.168185742883826,0.03646386235435979,0.0
totals_hits,1.972324141317489,0.02887380271954329,0.1958616015663368
totals_pageviews,1.9178833925970622,0.02358017828956809,0.05444074872042681
device_isMobile,1.9061538635281354,0.022544364309426013,0.01172952906892677
trafficSource_adwordsClickInfo.isVideoAd,1.9061538635281354,0.022544364309426013,0.0
geoNetwork_subContinent,1.9051853830617183,0.022315477297905038,0.0009684804664171764
trafficSource_isTrueDirect,1.893424719283328,0.024456826968389134,0.011760663778390246
trafficSource_keyword,1.8950193889706957,0.023490138905666084,-0.0015946696873676558
trafficSource_adContent,1.8950193889706957,0.023490138905666102,-0.0015946696873676558
visitNumber,1.8915160954238988,0.023264462180162204,0.0019086238594292482
trafficSource_referralPath,1.8841319029127355,0.02455282992589227,0.00738419251116329
totals_newVisits,1.8841319029127355,0.02455282992589227,0.0
device_browser,1.8819964411218044,0.023685228435296676,0.002135461790931048
trafficSource_adwordsClickInfo.gclId,1.881481163616418,0.023549350190761015,0.0005152775053864911
device_deviceCategory,1.8814820503200753,0.023549460102895676,-8.867036573878551e-07
totals_bounces,1.8814820503200749,0.023549460102895638,-8.867036569437658e-07
channelGrouping,1.8798990237820692,0.024109298158092117,0.0015821398343487392
device_operatingSystem,1.87911391805206,0.024693036560546312,0.0007851057300092279
trafficSource_source,1.8823241135569806,0.022517206309216883,-0.003210195504920632
trafficSource_medium,2.2089527908463458,0.03978889155881227,0.0
geoNetwork_networkDomain,2.1867278389727063,0.036913238392310435,0.022224951873639487
geoNetwork_city,2.1730443837777464,0.036873342826060834,0.013683455194959837
totals_bounces,2.159585141717944,0.03558982047688235,0.013459242059802534
device_browser,2.157258869746618,0.03570797927335043,0.002326271971325955
trafficSource_adwordsClickInfo.gclId,2.1572333665279215,0.035684472521092345,2.550321869643213e-05
trafficSource_adwordsClickInfo.isVideoAd,2.1572333665279215,0.035684472521092366,0.0
trafficSource_adwordsClickInfo.slot,2.1573747201042517,0.03572632170814055,-0.000141353576330161
trafficSource_isTrueDirect,2.1491396940112346,0.03673226853960536,0.008093672516686912
device_deviceCategory,2.146861772270358,0.03715431008671072,0.0022779217408768204
geoNetwork_subContinent,2.141988363744375,0.03701519840327811,0.004873408525982725
trafficSource_adContent,2.1421034721229395,0.03709478524063133,-0.00011510837856443246
totals_pageviews,1.9331732614895905,0.027651802714262635,0.2088151022547846
geoNetwork_metro,1.9336855335833403,0.02777060373757383,-0.0005122720937498215
trafficSource_source,1.9299362723385465,0.02852103745263005,0.0032369891510439786
visitNumber,1.9274707362974237,0.028787186017718753,0.0024655360411227623
device_isMobile,1.929183439582502,0.028989145606046384,-0.001712703285078332
geoNetwork_continent,1.9232209397870554,0.026909988310478465,0.0042497965103682755
trafficSource_adwordsClickInfo.page,1.9232209397870554,0.026909988310478465,0.0
trafficSource_referralPath,1.921641570203399,0.02656826646491974,0.0015793695836563426
trafficSource_campaign,1.9227917986683036,0.026795694227188416,-0.0011502284649045347
geoNetwork_country,1.9149276049227422,0.025325743429161378,0.0067139652806569305
totals_hits,1.8790383374756305,0.02347453432482676,0.03588926744711163
totals_newVisits,1.8790383374756305,0.02347453432482678,0.0
device_operatingSystem,1.879586959686107,0.022800770163394872,-0.0005486222104764682
trafficSource_keyword,1.8809721688907366,0.022937641647658647,-0.0019338314151060576
channelGrouping,1.8741003428321386,0.022908326124983742,0.004937994643491983
trafficSource_adwordsClickInfo.adNetworkType,1.8741003428321386,0.02290832612498377,0.0
geoNetwork_region,1.8825077494680253,0.02245517452744899,-0.008407406635886794
trafficSource_adContent,2.209365643806992,0.03967885904888646,0.0
trafficSource_adwordsClickInfo.adNetworkType,2.2093503708240414,0.0396988403529932,1.527298295078694e-05
geoNetwork_region,2.1846036555154913,0.037802018764659016,0.024746715308550105
geoNetwork_subContinent,2.1806084242525294,0.038219726422335315,0.0039952312629618625
trafficSource_source,2.1585445492857325,0.03799822374207122,0.02206387496679696
visitNumber,2.1517792317316253,0.038998295803791674,0.006765317554107142
geoNetwork_metro,2.1527312345111516,0.03833828546373044,-0.0009520027795262287
device_operatingSystem,2.152111589535857,0.03847474796151877,-0.0003323578042317976
device_isMobile,2.152292845139905,0.03884534741309594,-0.0005136134082794896
geoNetwork_continent,2.1507679700042575,0.03852051360259076,0.0010112617273678737
trafficSource_keyword,2.1506102429951723,0.03843598041889644,0.00015772700908511794
geoNetwork_country,2.1494523875632168,0.037083746116962336,0.0011578554319555678
trafficSource_isTrueDirect,2.1492890837974463,0.03707008935651223,0.00016330376577045058
trafficSource_medium,2.1479233370146162,0.036929607341695474,0.0013657467828300796
trafficSource_adwordsClickInfo.gclId,2.148010233610706,0.03673978110198088,-8.689659608984712e-05
channelGrouping,2.1491583023954504,0.03672208242314603,-0.0012349653808341188
trafficSource_adwordsClickInfo.page,2.1491583023954504,0.03672208242314603,-0.0012349653808341188
device_browser,2.1484052698384035,0.037078098331197074,-0.00048193282378727886
totals_bounces,2.1361782313046236,0.03654925788985137,0.011745105709992654
trafficSource_referralPath,2.1357847947997124,0.036916309618561766,0.0003934365049111932
device_deviceCategory,2.135614832716522,0.036909899110424325,0.00016996208319053352
trafficSource_adwordsClickInfo.slot,2.135614212748316,0.036910177590495925,6.199682056617917e-07
geoNetwork_networkDomain,2.1368740157219936,0.03634462691889069,-0.0012598029736774485
geoNetwork_city,2.134409231976431,0.036923859288938966,0.0012049807718850225
trafficSource_adwordsClickInfo.isVideoAd,2.134409231976431,0.03692385928893897,0.0
trafficSource_campaign,2.1343865534975013,0.036934970168764965,2.267847892989394e-05
totals_pageviews,1.9122434072289995,0.025691918640984503,0.22214314626850173
totals_newVisits,1.9122434072289995,0.025691918640984503,0.0
totals_hits,1.8817243751913755,0.022312403090690137,0.030519032037624072
trafficSource_adContent,2.209365643806992,0.039678859048886475,0.0
visitNumber,2.189856923485008,0.038301604556516995,0.019508720321984363
geoNetwork_region,2.1742175409677413,0.039121299484147526,0.015639382517266487
device_operatingSystem,2.1686446496767706,0.03920725057146365,0.005572891290970716
device_deviceCategory,2.1683918203664465,0.03908421833282315,0.0002528293103241097
trafficSource_adwordsClickInfo.slot,2.1690403393580375,0.0394438703269739,-0.0006485189915910183
geoNetwork_subContinent,2.161861573107358,0.039236254195779474,0.006530247259088462
device_isMobile,2.1619636439711787,0.03928592164502673,-0.00010207086382063579
trafficSource_isTrueDirect,2.1621710613517844,0.039149618752819096,-0.00030948824442633693
totals_hits,1.969435540572674,0.030331746405829963,0.19242603253468404
totals_newVisits,1.969435540572674,0.03033174640582998,0.0
geoNetwork_networkDomain,1.9663251413249867,0.029394886447622122,0.003110399247687301
trafficSource_source,1.9601813313461243,0.03128706898636173,0.006143809978862436
trafficSource_campaign,1.960142824825445,0.030955201517530707,3.850652067916016e-05
geoNetwork_continent,1.9563658738595908,0.02965436277382767,0.0037769509658542866
trafficSource_adwordsClickInfo.page,1.9563658738595908,0.02965436277382767,0.0
totals_bounces,1.9563658738595908,0.02965436277382767,0.0
device_browser,1.9506338525504732,0.031224530164058007,0.005732021309117652
trafficSource_keyword,1.9514926744517005,0.02971125867501819,-0.0008588219012273246
trafficSource_medium,1.9520967508673976,0.029465219932246645,-0.001462898316924477
geoNetwork_city,1.9498310040549232,0.02929366511297312,0.0008028484955500126
trafficSource_referralPath,1.9446201223741166,0.030512296712814392,0.005210881680806523
geoNetwork_country,1.9417919216386152,0.02827937048406891,0.002828200735501385
totals_pageviews,1.880040771889614,0.023038266116253488,0.06175114974900131
geoNetwork_metro,1.8831926883626788,0.023402096817385015,-0.0031519164730648974
trafficSource_adwordsClickInfo.isVideoAd,1.8831926883626788,0.023402096817385025,-0.0031519164730648974
channelGrouping,1.881030087988356,0.02235041635194594,-0.000989316098741977
trafficSource_adwordsClickInfo.adNetworkType,1.881030087988356,0.02235041635194594,-0.000989316098741977
trafficSource_adwordsClickInfo.gclId,1.8825394607530697,0.022454344324700434,-0.0024986888634557225
